"playerID","avgSO","avgG","avgERA","avgIBB","rookie_year","n_years","team"
"barryha01",3,3,7.62,7.62,1912,0,"PHA"
"barryke01",11.5,10,14.055,14.055,2006,1,"ATL"
"barryto01",1,1,40.5,40.5,1904,0,"PHI"
"barthbo01",4,7,4.66,4.66,1944,0,"NY1"
"barthji01",6,3,10.45,10.45,2008,0,"PIT"
"barthjo01",5,4,5.06,5.06,1904,0,"PHA"
"barthle01",3.5,4.5,6.105,6.105,1928,4,"CHA"
"bartlbi01",8,6.33333333333333,3.86333333333333,3.86333333333333,1903,4,"PHA"
"bartocl01",20,26.5,5.075,5.075,2004,1,"CHN"
"bartosh01",9.66666666666667,24.3333333333333,5.63333333333333,5.63333333333333,1992,4,"SFN"
"bartsch01",47,25,4.26,4.26,1890,0,"CHP"
"barziph01",0,1,0,0,2006,0,"HOU"
"baskeji01",19.6666666666667,11.6666666666667,4.11666666666667,4.11666666666667,1911,2,"CLE"
"bassan01",35.5,24,4.525,4.525,2011,3,"SDN"
"bassbr01",34.6666666666667,33.6666666666667,7.32,7.32,2008,2,"BAL"
"bassdi01",1,1,6.75,6.75,1939,0,"WS1"
"bassich01",21,6,3.94,3.94,2014,0,"CHA"
"bassno01",37,21.6666666666667,7.50666666666667,7.50666666666667,1961,2,"KC1"
"bastaan01",54,45.8333333333333,4.005,4.005,2009,5,"PHI"
"bastich01",2,1,3,3,1884,0,"WIL"
"batchjo01",2,3.66666666666667,5.33333333333333,5.33333333333333,1923,2,"BSN"
"batchri01",11,14.3333333333333,5.15333333333333,5.15333333333333,1993,4,"SLN"
"batesdi01",3,1,27,27,1969,0,"SE1"
"batesfr01",9,13,3.62,3.62,1898,1,"CL4"
"batesjo01",3,1,13.5,13.5,1889,0,"KC2"
"batismi01",69.4444444444444,36.5555555555556,5.01777777777778,5.01777777777778,1992,20,"ARI"
"battijo01",0.5,1.5,3.58,3.58,1877,6,"PT1"
"battoch01",4,2,9,9,1976,0,"OAK"
"baueral01",13,3.5,5.325,5.325,1884,2,"CL5"
"bauerlo01",0,1,NA,NA,1918,0,"PHA"
"bauerri01",26.4285714285714,26.7142857142857,6.37714285714286,6.37714285714286,2001,7,"BAL"
"bauerru01",37.5,16.125,8.03125,8.03125,1936,14,"PIT"
"bauertr01",57,11.3333333333333,5.17666666666667,5.17666666666667,2012,2,"CLE"
"baumafr01",34.9090909090909,22.1818181818182,4.51090909090909,4.51090909090909,1955,10,"BOS"
"baumgge01",56.6,24.8,4.322,4.322,1912,4,"SLA"
"baumgha01",7,9,4,4,1920,0,"DET"
"baumgro01",44.4,18,4.734,4.734,1978,4,"CHA"
"baumgst01",16.125,17.875,3.99625,3.99625,1914,12,"PHI"
"bausege01",18,7,3.9,3.9,1889,0,"PH4"
"bautaed01",17.8,19.4,4.54,4.54,1960,4,"SLN"
"bautide01",25.7142857142857,18.7142857142857,8.395,8.395,2004,6,"KCA"
"bautijo01",36.4444444444444,34.6666666666667,5.96444444444444,5.96444444444444,1988,9,"BAL"
"baylijo01",18,20.3333333333333,5.76333333333333,5.76333333333333,2005,2,"PIT"
"baynebi01",28.7777777777778,22.1111111111111,4.83555555555556,4.83555555555556,1919,11,"SLA"
"bazaryo01",9.25,6.25,13.94,13.94,2005,4,"DET"
"beachbr01",68.75,11.5,3.295,3.295,2010,3,"ATL"
"beallwa01",17,7.2,6.524,6.524,1924,5,"NYA"
"beamal01",1,2,6.5,6.5,1889,0,"PIT"
"beamer01",3,9,11.31,11.31,1895,0,"PHI"
"beamoch01",15,9,3.64,3.64,1956,2,"BAL"
"beamtj01",18,26,6.32,6.32,2006,2,"NYA"
"beanbe01",17.8,17.2,5.824,5.824,1930,5,"CLE"
"beanco01",1.66666666666667,2,8.5,8.5,2005,2,"NYA"
"beardda01",26.4285714285714,24.5714285714286,4.63571428571429,4.63571428571429,1980,9,"OAK"
"beardge01",37,27.5714285714286,15.935,15.935,1947,6,"CLE"
"beardmi01",10.75,18.5,5.0025,5.0025,1974,3,"ATL"
"beardra01",17,13,3.72,3.72,1954,0,"SLN"
"bearega01",32,11.5,4.865,4.865,1976,1,"ML4"
"bearnla01",24.8,34.6,6.924,6.924,1963,8,"NYN"
"bearske01",2,3,12.91,12.91,1990,0,"CLE"
"beaslch01",14,22,3.38,3.38,1991,0,"CAL"
"beatied01",67,21.8,3.908,3.908,1887,4,"CL4"
"beatope01",14.75,21,3.86,3.86,2011,3,"NYN"
"beattbl01",5,3.5,2.145,2.145,1989,2,"NYN"
"beattji01",73.3333333333333,22.5555555555556,4.51777777777778,4.51777777777778,1978,8,"SEA"
"beavabl01",34.25,13.5,4.8325,4.8325,2011,3,"SEA"
"beazljo01",24.5,12.6666666666667,2.74833333333333,2.74833333333333,1941,8,"BSN"
"becanbu01",7.5,5.5,3.875,3.875,1884,1,"NY4"
"bechlst01",3,3,13.5,13.5,2002,0,"BAL"
"bechtge01",9.5,7.5,4.8525,4.8525,1871,4,"PH2"
"beckbo01",29.3333333333333,22.0833333333333,4.6575,4.6575,1924,21,"PHI"
"beckch01",6,8.5,3.16,3.16,2011,1,"TOR"
"beckebo01",5,3,8.215,8.215,1897,1,"PHI"
"beckech01",18,7.5,3.52,3.52,1911,1,"WS1"
"beckejo02",135.785714285714,23.9285714285714,3.77142857142857,3.77142857142857,2001,13,"BOS"
"beckero01",4,3.5,9.45,9.45,1996,1,"COL"
"beckfr01",18,5,7.06,7.06,1884,0,"PT1"
"beckge01",0,1,0,0,1914,0,"CLE"
"becklja01",2,1,6.75,6.75,1902,0,"CIN"
"beckmbi01",27,22.5,4.4175,4.4175,1939,3,"PHA"
"beckmji01",2,5,5.855,5.855,1927,1,"CIN"
"beckri01",10,3,2.14,2.14,1965,0,"NYA"
"beckro01",49.5384615384615,54.1538461538462,3.44423076923077,3.44423076923077,1991,13,"SFN"
"beckwjo01",45.5714285714286,32.7142857142857,3.84142857142857,3.84142857142857,1979,7,"LAN"
"becquju01",0,1,14.625,14.625,1960,1,"MIN"
"bedarer01",113.272727272727,21.9090909090909,4.87272727272727,4.87272727272727,2002,12,"BAL"
"bedgoph01",6,5,4.65,4.65,1922,1,"CLE"
"bediehu01",105,44.75,3.1175,3.1175,1912,3,"BOS"
"bednaan01",1.5,2.5,19.125,19.125,1930,1,"PIT"
"bedroca01",20,17,6.52,6.52,2014,0,"LAA"
"bedrost01",65.7857142857143,52.2857142857143,3.51785714285714,3.51785714285714,1981,14,"ATL"
"beebefr01",90.5714285714286,28.8571428571429,2.99714285714286,2.99714285714286,1906,10,"SLN"
"beeched01",0,1,12,12,1890,0,"BFP"
"beechma01",88.6666666666667,17.6666666666667,5.73,5.73,1996,2,"PHI"
"beechro01",2.5,2,5.255,5.255,1907,1,"NY1"
"beeleda01",6,2,3.27,3.27,2014,0,"CHN"
"beenean01",5.5,3,7.795,7.795,1983,1,"ML4"
"beenefr01",22.2857142857143,16,4.25357142857143,4.25357142857143,1968,7,"BAL"
"beerscl01",0,1,13.5,13.5,1948,0,"SLN"
"beggsjo01",19.7777777777778,26.4444444444444,2.74888888888889,2.74888888888889,1938,10,"CIN"
"begleed01",74,23,4.545,4.545,1884,1,"NY1"
"behanpe01",14.3333333333333,13.3333333333333,4.62666666666667,4.62666666666667,1921,2,"PHI"
"behenri01",12,8.66666666666667,8.705,8.705,1983,2,"CLE"
"behneme01",2,5,4.5,4.5,1970,0,"CIN"
"behrmha01",47.25,43.5,4.995,4.995,1946,3,"BRO"
"beimejo01",29.75,51.9166666666667,7.07416666666667,7.07416666666667,2001,13,"PIT"
"beirnke01",21,15.3333333333333,7.65666666666667,7.65666666666667,2000,2,"CHA"
"belchti01",108.5,28.1428571428571,4.30607142857143,4.30607142857143,1987,13,"LAN"
"belfimi01",0,1,13.5,13.5,2013,0,"BAL"
"belinbo01",59.5,18.25,4.2125,4.2125,1962,8,"LAA"
"belinst01",51.8333333333333,48.75,4.64,4.64,1989,11,"PIT"
"belisma01",52.2727272727273,47.6363636363636,4.58181818181818,4.58181818181818,2003,11,"COL"
"belisro01",53.4,67,3.83,3.83,2009,5,"LAN"
"belitto01",4,6.5,5.205,5.205,2000,1,"COL"
"belivje01",15,17.6666666666667,2.40333333333333,2.40333333333333,2012,2,"TBA"
"bellbi01",2,2.5,2.3,2.3,1952,3,"PIT"
"bellch01",10,6,1.67,1.67,1889,2,"KC2"
"bellde01",0,1,36,36,2000,0,"NYN"
"beller01",25.3333333333333,11.3333333333333,4.915,4.915,1985,8,"BAL"
"bellga01",114.833333333333,43.25,3.78541666666667,3.78541666666667,1958,11,"CLE"
"bellge01",75.2,32,3.094,3.094,1907,4,"BRO"
"bellhe01",57.9090909090909,53.6363636363636,3.92545454545455,3.92545454545455,2004,10,"SDN"
"bellhi01",23.875,27.625,4.03,4.03,1924,10,"SLN"
"bellje01",22.25,17.25,2.8175,2.8175,1971,3,"ML4"
"bellra01",5,3,9,9,1912,0,"CHA"
"bellro01",60.1428571428571,21.5714285714286,5.96428571428571,5.96428571428571,2000,7,"TBA"
"belltr01",19,13.5,21.3425,21.3425,2009,5,"LAA"
"belowdu01",15,14.3333333333333,6.11666666666667,6.11666666666667,2011,2,"DET"
"beltrfr01",22.6666666666667,22.3333333333333,6.14333333333333,6.14333333333333,2002,6,"CHN"
"beltrom01",9,2,9,9,2010,0,"TEX"
"beltrri01",21.2,15.6,13.256,13.256,1997,7,"NYN"
"bendech01",106.9375,28.6875,3.444375,3.444375,1903,22,"PHA"
"benesal01",50.125,14.375,5.04875,5.04875,1995,8,"SLN"
"benesan01",142.857142857143,28.7857142857143,4.06392857142857,4.06392857142857,1989,13,"SDN"
"bengera01",54.5833333333333,28.8333333333333,4.22916666666667,4.22916666666667,1925,13,"PHI"
"benitar01",63.0666666666667,50.8,3.33422222222222,3.33422222222222,1994,14,"BAL"
"benjami01",0,1,0,0,1997,0,"BOS"
"benneda01",1,1,9,9,1964,0,"PHI"
"bennede01",81.7142857142857,26,3.685,3.685,1962,6,"BOS"
"benneer01",6.5,12.5,3.95,3.95,1995,1,"CAL"
"bennefr01",0.5,2.5,1.46,1.46,1927,1,"BOS"
"benneje01",38.5,44.75,4.62875,4.62875,2004,5,"ATL"
"bennejo02",6.5,3.5,6.75,6.75,1998,1,"BAL"
"bennesh01",23.6666666666667,27.6666666666667,7.65666666666667,7.65666666666667,1997,2,"MON"
"bennhe01",1,1,0,0,1914,0,"CLE"
"benoijo01",69,45.6923076923077,4.24461538461538,4.24461538461538,2001,13,"TEX"
"bensoal01",4,2,12.1,12.1,1934,0,"WS1"
"bensokr01",89.5555555555556,22.8888888888889,4.94444444444444,4.94444444444444,1999,11,"PIT"
"bentlcy01",5,18,6.14,6.14,1872,0,"MID"
"bentlja01",28.7777777777778,15.3333333333333,2.59277777777778,2.59277777777778,1913,14,"NY1"
"bentoal01",49.7857142857143,32.5,3.89714285714286,3.89714285714286,1934,18,"DET"
"bentola01",51.5384615384615,35,4.49192307692308,4.49192307692308,1923,12,"BSN"
"bentoru01",63.3333333333333,29.1333333333333,3.05733333333333,3.05733333333333,1910,15,"CIN"
"bentosi01",0,1,NA,NA,1922,0,"SLN"
"bentzch01",9,20,18.68,18.68,2004,1,"FLO"
"benzjo01",59.8888888888889,27.8888888888889,2.15555555555556,2.15555555555556,1911,8,"CHA"
"bereja01",83.6363636363636,19.1818181818182,5.47954545454545,5.47954545454545,1993,10,"CHA"
"berenbr01",86.7142857142857,20.2857142857143,4.62714285714286,4.62714285714286,1980,6,"CIN"
"berenju01",65,32.6666666666667,4.507,4.507,1978,14,"DET"
"bergebr02",56.25,25.5,4.4375,4.4375,2009,3,"BAL"
"bergehe01",84.25,22.5,2.7175,2.7175,1907,3,"CLE"
"bergju01",9,20,3.22666666666667,3.22666666666667,2009,2,"CHN"
"bergmch01",31,10,5.93,5.93,2014,0,"COL"
"bergmdu01",1,1,13.5,13.5,2004,0,"ANA"
"bergmja01",49.8333333333333,25.8333333333333,6.48333333333333,6.48333333333333,2005,5,"WAS"
"bergmse01",56.875,24.5,5.54125,5.54125,1993,7,"DET"
"berkeja01",40.75,27.5,6.585,6.585,2009,3,"BAL"
"berlyja01",16.5,16.25,5.545,5.545,1924,9,"PHI"
"bernadw01",23,28.75,4.0925,4.0925,1978,4,"ML4"
"bernajo01",2,1,0,0,1909,0,"SLN"
"bernavi01",6,15,5.31,5.31,1977,0,"SDN"
"bernead01",35.2857142857143,21.4285714285714,7.73071428571429,7.73071428571429,2000,6,"DET"
"bernhbi01",60.5555555555556,25.6666666666667,2.98888888888889,2.98888888888889,1899,8,"CLE"
"bernhwa01",1,1,0,0,1918,0,"NYA"
"berryjo03",29.25,33.25,6.34125,6.34125,1942,4,"PHA"
"bertafr01",40,14.1428571428571,3.73142857142857,3.73142857142857,1964,6,"BAL"
"bertomi01",12.6666666666667,9.33333333333333,8.35333333333333,8.35333333333333,1995,2,"CHA"
"bertrle01",1,1,9,9,1936,0,"PHI"
"beruman01",23,20,5.54,5.54,1995,1,"SDN"
"besanfr01",7,7,5.6,5.6,1956,0,"BAL"
"bessedo01",29.5,27,3.565,3.565,1955,3,"BRO"
"bessehe01",23.6,13,6.72,6.72,1940,6,"PHA"
"bestka01",14.6,12.2,5.698,5.698,1983,5,"SEA"
"betande01",49,26,6.31666666666667,6.31666666666667,2011,3,"NYA"
"betanra01",62.1818181818182,57.7272727272727,3.20272727272727,3.20272727272727,2003,10,"CLE"
"bethkji01",19,25,4.28,4.28,1965,0,"NYN"
"betteje01",5,3,4.66,4.66,1984,0,"OAK"
"bettich01",21.5,18.5,7.38,7.38,2013,1,"COL"
"bettsha01",1,1,6.35,6.35,1903,10,"CIN"
"bettshu01",32.3,30.7,4.57,4.57,1920,15,"PHI"
"bevenbi01",72.25,24,3.1,3.1,1944,3,"NYA"
"beverja01",16,7,8.425,8.425,2002,0,"CLE"
"bevilbe01",1,2,4,4,1901,0,"BOS"
"bevilbr01",22.3333333333333,20,6.21333333333333,6.21333333333333,1996,2,"KCA"
"bevillo01",2,4,6.52,6.52,1942,0,"WS1"
"bibbyji01",89.9166666666667,28.3333333333333,4.05166666666667,4.05166666666667,1972,12,"PIT"
"bickfve01",64.2857142857143,26,4.59,4.59,1948,6,"BSN"
"bickhda01",6,1,3,3,1886,0,"CN2"
"bicknch01",4.5,15,6.79,6.79,1948,1,"PHI"
"biddlro01",52.2,39.6,5.872,5.872,2000,4,"CHA"
"bielemi01",55.9285714285714,24.7857142857143,3.76714285714286,3.76714285714286,1984,13,"ATL"
"biemiha01",9.5,14,4.39,4.39,1920,5,"CIN"
"bierblo01",1.66666666666667,1.33333333333333,1.40666666666667,1.40666666666667,1886,2,"PH4"
"bierbni01",37.3333333333333,12.6666666666667,6.80666666666667,6.80666666666667,2001,3,"TBA"
"bierdra01",25,29,4.91,4.91,2008,0,"BAL"
"bigbely01",6.5,8.5,4.565,4.565,1920,1,"PHA"
"biggsch01",1,6,6.93,6.93,1932,0,"CHA"
"biittla01",3,1,40.5,40.5,1977,0,"CHN"
"bilbrji01",0,1,18,18,1949,0,"SLA"
"bildiem01",11,8.2,7.53,7.53,1937,4,"SLA"
"billibr01",3,8,16.43,16.43,1999,0,"FLO"
"billibr02",7,2.5,8.775,8.775,2011,3,"NYA"
"billich01",129.625,27.375,3.57625,3.57625,2006,7,"LAN"
"billiha01",20.6666666666667,17.3333333333333,4.03,4.03,1908,7,"IND"
"billija01",87.7692307692308,36.6153846153846,4.15538461538462,4.15538461538462,1968,12,"CIN"
"billijo02",22.3333333333333,13,5.02666666666667,5.02666666666667,1927,2,"DET"
"birddo01",61.8181818181818,39.2727272727273,4.02363636363636,4.02363636363636,1973,10,"KCA"
"birdre01",2,1,5.4,5.4,1921,0,"WS1"
"birkbmi01",24.8333333333333,9,5.24833333333333,5.24833333333333,1986,9,"ML4"
"birkiku01",21.3333333333333,20,4.65666666666667,4.65666666666667,2006,2,"BAL"
"birkora01",44.8,26.4,4.368,4.368,1933,4,"PIT"
"birreba01",15,18.6666666666667,5.13333333333333,5.13333333333333,1955,3,"BAL"
"birtsti01",46.2,27.6,7.664,7.664,1985,5,"CIN"
"biscafr01",21.3333333333333,24.6666666666667,4.53333333333333,4.53333333333333,1942,6,"SLA"
"bisenjo01",4,3.5,4.82,4.82,2007,3,"PHI"
"bishobi01",3,2.33333333333333,11.5033333333333,11.5033333333333,1886,3,"CHN"
"bishobi02",4,2,9,9,1921,0,"PHA"
"bishoch01",30.25,17.25,5.4825,5.4825,1952,3,"PHA"
"bishoji01",4,11,6.41,6.41,1923,1,"PHI"
"bisholl01",1,3,5.63,5.63,1914,0,"CLE"
"bithohi01",46.25,26.25,2.53,2.53,1942,5,"CHN"
"bitkejo01",12,7.5,4.125,4.125,1990,1,"TEX"
"bittije01",13.25,8.25,5.4175,5.4175,1986,3,"CHA"
"bivinji01",54,47,5.79,5.79,1935,0,"PHI"
"blackbo01",93,16,3.22,3.22,1884,0,"KCU"
"blackbu01",4.66666666666667,3.33333333333333,5.00666666666667,5.00666666666667,1952,4,"DET"
"blackbu02",69.2666666666667,26.5333333333333,3.83766666666667,3.83766666666667,1981,14,"KCA"
"blackch01",3.5,4,4.31,4.31,1915,6,"CHA"
"blackda01",24,14.3333333333333,3.06666666666667,3.06666666666667,1914,9,"CHF"
"blackdo01",48.8333333333333,25.6666666666667,4.54166666666667,4.54166666666667,1943,5,"CLE"
"blackew01",83.9,23.6,3.948,3.948,1942,13,"CIN"
"blackge01",1,5,6.82,6.82,1897,0,"BLN"
"blackji01",5.5,9,10.68,10.68,1948,3,"CIN"
"blackjo02",37,28.6666666666667,5.70916666666667,5.70916666666667,1952,5,"BRO"
"blackle01",0,1,0,0,1929,0,"CHA"
"blackni01",64.6666666666667,24.1666666666667,5.515,5.515,2007,5,"MIN"
"blackro01",25,32,3.52,3.52,1958,1,"PIT"
"blacktr01",33,20.5,7.13375,7.13375,2004,9,"HOU"
"blackvi01",23.5,29.5,3.29,3.29,2013,1,"NYN"
"blaehge01",52,30.7272727272727,7.13454545454545,7.13454545454545,1925,11,"SLA"
"blairbi01",16,4,2.61,2.61,1888,0,"PH4"
"blairde01",44.5,15.5,4.38,4.38,1974,6,"MON"
"blairwi01",63.25,34.8333333333333,5.41083333333333,5.41083333333333,1990,11,"DET"
"blaisdi01",8,3,8.65,8.65,1884,0,"KCU"
"blakeed01",0.25,2,5.55,5.55,1951,6,"CIN"
"blakesh01",62.1,30.4,4.706,4.706,1920,17,"CHN"
"blancal01",4,8.5,3.875,3.875,1935,1,"BSN"
"blancgi01",17.5,14,4.34,4.34,1965,1,"KC1"
"blandfr01",55.6,28.8,3.178,3.178,1910,4,"CLE"
"blandna01",18,22,5.75,5.75,2003,0,"HOU"
"blankfr01",1,1,4.5,4.5,1894,0,"CIN"
"blankho01",3.33333333333333,4.33333333333333,4.75666666666667,4.75666666666667,1922,6,"CHA"
"blankke01",5.33333333333333,2.66666666666667,4.27333333333333,4.27333333333333,1988,2,"CHN"
"blankma01",7.5,9,5.15,5.15,2000,1,"MON"
"blankte01",42,26.7777777777778,5.28,5.28,1922,8,"CHA"
"blantcy01",67.8888888888889,22.4444444444444,3.91444444444444,3.91444444444444,1934,8,"PIT"
"blantjo01",108.6,26.5,4.722,4.722,2004,9,"OAK"
"blasiwa01",51.2,22.2,5.526,5.526,1963,9,"HOU"
"blassst01",89.6,28.2,4.575,4.575,1964,10,"PIT"
"blatest01",4.33333333333333,1.66666666666667,6.57666666666667,6.57666666666667,1971,4,"CAL"
"blauvhe01",5,2,10.22,10.22,1890,0,"RC2"
"blaylbo01",21,8.5,5.185,5.185,1956,3,"SLN"
"blaylga01",81,41,4.32,4.32,1959,0,"SLN"
"blazemi01",14,18,5.415,5.415,2013,0,"SLN"
"blaziro01",33.5,31.5,5.45,5.45,1996,1,"PHI"
"blemkra01",0,1,27,27,1960,0,"KC1"
"blethcl01",1,3.5,8.065,8.065,1923,6,"BOS"
"blevije01",38.125,43.125,4.33125,4.33125,2007,7,"OAK"
"blewebo01",8,5,4.82,4.82,1902,0,"NY1"
"blissel01",3,1,0,0,1903,0,"NYA"
"blockte01",0,1,0,0,1989,0,"ATL"
"blomdbe01",15,14,7.77,7.77,1995,0,"DET"
"blongjo01",20.6666666666667,13.6666666666667,2.03,2.03,1875,2,"SL3"
"bluejji01",26,14.6666666666667,4.87333333333333,4.87333333333333,1914,2,"BRF"
"bluevi01",127.941176470588,29.5294117647059,3.51882352941176,3.51882352941176,1969,17,"OAK"
"blumaja01",14,17,3.6,3.6,1996,0,"KCA"
"blumecl01",2,6.5,2.375,2.375,1922,1,"NY1"
"blylebe01",168.227272727273,31.4545454545455,3.49227272727273,3.49227272727273,1970,22,"MIN"
"blyzkmi01",29,35,5.54,5.54,1953,1,"BAL"
"boardch01",4.33333333333333,2.33333333333333,2.77666666666667,2.77666666666667,1913,2,"PHA"
"bochtdo01",35.8333333333333,36.6666666666667,4.92166666666667,4.92166666666667,1995,5,"SDN"
"bochybr02",3,3,5.4,5.4,2014,0,"SFN"
"bockura01",8.25,9.75,4.01,4.01,1986,3,"SFN"
"boddimi01",95,24.4285714285714,4.16107142857143,4.16107142857143,1980,13,"BAL"
"boehlge01",10.3333333333333,6.77777777777778,4.60888888888889,4.60888888888889,1912,14,"DET"
"boehljo01",56.5714285714286,23.1428571428571,3.99714285714286,3.99714285714286,1912,8,"WS1"
"boehrbr01",43.2,35.6,5.2315,5.2315,1995,9,"NYA"
"boernla01",19,21,5.02,5.02,1932,0,"BOS"
"boevejo01",45.0833333333333,43,3.99791666666667,3.99791666666667,1985,11,"ATL"
"bogarjo01",5,4,3.04,3.04,1920,0,"DET"
"bogarti01",1,2,4.5,4.5,2000,0,"HOU"
"boggsmi01",38.8333333333333,40.1666666666667,4.6775,4.6775,2008,5,"SLN"
"boggsra01",0,4,5.4,5.4,1928,0,"BSN"
"boggsto01",30.8888888888889,12.6666666666667,5.62111111111111,5.62111111111111,1976,9,"ATL"
"boggswa01",1,1,3.375,3.375,1997,2,"NYA"
"boglewa01",26,16,4.3,4.3,1968,0,"OAK"
"bogusbr01",0,1,18,18,2012,0,"HOU"
"bohanbr01",55.9166666666667,25.3333333333333,5.64041666666667,5.64041666666667,1990,11,"TEX"
"bohenpa01",2.5,1,9.565,9.565,1913,1,"PHA"
"bohnch01",1,2,3,3,1882,0,"LS2"
"bohnejo01",4,3,6.94,6.94,1982,0,"CLE"
"boitada01",10.4,10.2,4.1,4.1,1978,4,"ML4"
"bokeldi01",9,11.3333333333333,6.34,6.34,1951,2,"SLN"
"bokinjo01",5,5,8.64,8.64,1936,0,"WS1"
"bolanbe01",52,29.8571428571429,4.64857142857143,4.64857142857143,1915,6,"DET"
"boldebi01",4,3,5.25,5.25,1919,0,"SLN"
"bolenst01",18,10.25,5.93,5.93,1926,6,"PHI"
"bolinbo01",90.3846153846154,38.0769230769231,3.27961538461538,3.27961538461538,1961,12,"SFN"
"bollogr01",10,9,3.07,3.07,1965,1,"CHA"
"bolsimi01",48,10,5.5,5.5,2014,0,"ARI"
"boltoro01",13.5,8.5,7.81,7.81,1993,2,"CHA"
"boltoto01",42,26.125,5.031875,5.031875,1987,7,"BOS"
"bombama01",31,18.5,7.5525,7.5525,1978,4,"TOR"
"bondeje01",106.777777777778,25,5.37166666666667,5.37166666666667,2003,10,"DET"
"bondto01",87.9,41.7,2.8195,2.8195,1874,10,"BSN"
"bonesri01",51.2727272727273,34.0909090909091,5.36409090909091,5.36409090909091,1991,10,"ML4"
"bonetju01",16.6666666666667,15.3333333333333,10.8133333333333,10.8133333333333,1937,3,"SLA"
"boneyha01",0,3,2.25,2.25,1927,0,"NY1"
"bongju01",20.6666666666667,16,5.75,5.75,2002,2,"ATL"
"bonhabi01",98.5,30,4.005,4.005,1971,9,"CHN"
"bonhati01",47.8,23.1,3.181,3.181,1940,9,"NYA"
"bonikjo01",45,30,3.88,3.88,1962,0,"MIN"
"bonilbo01",0,1,18,18,2001,0,"SLN"
"bonilli01",17,5,3.05,3.05,2014,0,"TEX"
"bonined01",18,20.6666666666667,4.83,4.83,2008,2,"DET"
"bonnebi01",1,2,7.71,7.71,1944,0,"CLE"
"bonogu01",4,4,8.76,8.76,1920,0,"WS1"
"bonsebo01",83.5,27.75,6.69875,6.69875,2006,4,"MIN"
"bookech01",3.33333333333333,5.66666666666667,26.1133333333333,26.1133333333333,2005,2,"WAS"
"bookegr01",14.875,20.125,5.469375,5.469375,1983,7,"SDN"
"boolere01",6,4,1.99,1.99,1909,0,"CLE"
"booneda01",6.25,10.5,4.205,4.205,1919,4,"CLE"
"booneda02",19,20.3333333333333,3.40666666666667,3.40666666666667,1981,9,"BAL"
"boonege01",4,4,7.8,7.8,1891,0,"LS2"
"bootcch01",15.1428571428571,13,8.33714285714286,8.33714285714286,2003,10,"LAA"
"bootham01",9,7.5,6.435,6.435,1876,1,"CN1"
"boothed01",0,1,10.8,10.8,1876,0,"NY3"
"boozejo01",40.2857142857143,24.4285714285714,4.65,4.65,1962,7,"PHI"
"borbope01",34.0833333333333,49.4166666666667,4.00333333333333,4.00333333333333,1969,11,"CIN"
"borbope02",24.8888888888889,40.8888888888889,8.21722222222222,8.21722222222222,1992,11,"ATL"
"borchge01",13,5.5,15.245,15.245,1888,7,"CHN"
"bordejo01",20.5,18,2.265,2.265,1875,1,"BSN"
"bordiri01",27.4444444444444,19.2222222222222,4.58333333333333,4.58333333333333,1980,8,"OAK"
"bordlbi01",11,8,4.7,4.7,1980,0,"SFN"
"borispa01",30,23,3.99,3.99,1982,0,"MIN"
"borkfr01",31,33,4.07,4.07,1964,0,"PIT"
"borkoda01",37.8571428571429,25.8571428571429,8.12714285714286,8.12714285714286,1999,9,"DET"
"borlato01",16,13.5,12.265,12.265,1960,1,"BOS"
"borlato02",23.4444444444444,23,5.36888888888889,5.36888888888889,1994,10,"PHI"
"borowha01",69,31.4,3.99066666666667,3.99066666666667,1942,9,"NYA"
"borowjo01",31,35.25,7.19333333333333,7.19333333333333,1995,13,"CHN"
"boshebu01",13,25,4.7,4.7,2013,0,"LAA"
"bosioch01",96.2727272727273,28.0909090909091,4.36818181818182,4.36818181818182,1986,10,"ML4"
"boskish01",54.8888888888889,24.1111111111111,5.3237037037037,5.3237037037037,1990,8,"CHN"
"bosmadi01",68.8181818181818,27.8181818181818,3.89454545454545,3.89454545454545,1966,10,"WS2"
"bosseme01",3,7,3.38,3.38,1945,0,"CIN"
"boswean01",30,11,5.91,5.91,1895,0,"WAS"
"bosweda01",110.25,25.625,4.040625,4.040625,1964,7,"MIN"
"botelde01",17.5,9.5,4.725,4.725,1982,3,"CHN"
"bottari01",47.9166666666667,46.8333333333333,3.9425,3.9425,1994,11,"PHI"
"botteke01",62.8888888888889,32.4444444444444,4.67388888888889,4.67388888888889,1992,9,"CHN"
"bottira01",17,9,7.305,7.305,1979,1,"CAL"
"botzbo01",24,35,3.43,3.43,1962,0,"LAA"
"bouchde01",19.25,8.75,5.3725,5.3725,1991,3,"MON"
"bouldca01",9,6.75,8.31,8.31,1961,3,"WS2"
"boultja01",26,14,4.15666666666667,4.15666666666667,1907,2,"BSN"
"bourgst01",17,15,6.3,6.3,1996,0,"SFN"
"boutoji01",72,30.4,3.978,3.978,1962,16,"NYA"
"boveemi01",5,3,5.4,5.4,1997,0,"ANA"
"bowdemi01",16.6666666666667,17.1666666666667,4.86416666666667,4.86416666666667,2008,5,"BOS"
"bowency01",3,2,6,6,1896,0,"NY1"
"bowenry01",43.2,12.8,5.85,5.85,1991,4,"FLO"
"bowerce01",11.5,9.5,9,9,2008,2,"COL"
"bowerfr01",0,1,9,9,1904,0,"NY1"
"bowersh01",7,5,8.05,8.05,1997,0,"MIN"
"bowerst01",2.5,7.5,6.475,6.475,1935,1,"BOS"
